name,trainer,Analytic_W1,Independent_W1,Determined_W1,Professional_W1,Studious_W1,Imaginative_W1,Analytic_W2,Independent_W2,Determined_W2,Professional_W2,Studious_W2,Imaginative_W2,Analytic_W3,Independent_W3,Determined_W3,Professional_W3,Studious_W3,Imaginative_W3,Analytic_W4,Independent_W4,Determined_W4,Professional_W4,Studious_W4,Imaginative_W4,Analytic_W5,Independent_W5,Determined_W5,Professional_W5,Studious_W5,Imaginative_W5,Analytic_W6,Independent_W6,Determined_W6,Professional_W6,Studious_W6,Imaginative_W6,Analytic_W7,Independent_W7,Determined_W7,Professional_W7,Studious_W7,Imaginative_W7,Analytic_W8,Independent_W8,Determined_W8,Professional_W8,Studious_W8,Imaginative_W8,Analytic_W9,Independent_W9,Determined_W9,Professional_W9,Studious_W9,Imaginative_W9,Analytic_W10,Independent_W10,Determined_W10,Professional_W10,Studious_W10,Imaginative_W10
quintus penella,gregor gomez,1,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simon murrey,gregor gomez,6,1,1,2,4,2,3,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gustaf lude,gregor gomez,6,4,1,1,2,3,1,1,1,2,1,6,6,2,2,3,3,2,5,1,3,7,6,2,6,8,4,8,1,8,7,3,5,8,8,7,8,5,8,8,8,6,8,7,8,8,7,8,,,,,,,,,,,,
yolanda fosse,gregor gomez,2,1,2,3,3,3,4,2,1,3,3,7,3,5,3,1,3,3,2,8,1,8,5,5,2,1,8,5,6,5,7,6,5,7,8,2,8,6,8,7,8,8,8,8,7,8,7,5,,,,,,,,,,,,
lynnett swin,gregor gomez,2,2,4,5,1,2,3,2,5,3,1,1,3,2,3,4,4,2,8,6,8,2,4,8,6,2,8,8,8,5,7,5,5,5,5,8,8,7,7,8,8,8,8,7,8,8,8,8,,,,,,,,,,,,
bart godilington,gregor gomez,3,6,1,5,4,1,2,1,2,5,3,2,1,3,2,1,1,4,3,3,7,3,6,5,6,3,4,7,6,6,6,8,8,6,8,7,7,8,6,8,8,7,7,7,8,6,7,8,,,,,,,,,,,,
deni roust,gregor gomez,6,3,1,4,4,2,7,2,3,1,1,1,1,2,2,1,4,5,4,6,6,6,8,6,4,2,7,6,4,2,4,3,8,7,4,5,7,8,8,8,7,7,7,8,8,8,8,8,,,,,,,,,,,,
gerhard mcgrath,gregor gomez,2,3,3,4,1,1,3,6,2,1,4,3,3,4,1,5,3,3,3,8,1,4,6,7,5,6,7,6,7,8,2,8,8,4,5,3,8,8,8,4,8,8,8,8,7,8,7,8,,,,,,,,,,,,
benedick arnhold,bruce lugo,5,4,1,2,3,3,7,6,3,3,4,3,4,6,3,1,3,2,3,7,4,7,5,7,8,8,7,3,3,3,7,8,5,4,5,1,8,8,8,8,3,8,7,8,8,8,8,8,,,,,,,,,,,,
herminia brettel,bruce lugo,5,3,2,3,3,1,4,2,1,1,5,3,4,6,2,4,5,2,5,4,2,3,7,8,8,8,7,8,4,8,5,8,6,4,6,8,7,8,8,8,6,8,4,7,8,8,8,8,,,,,,,,,,,,
nicolai nussey,bruce lugo,4,1,5,2,2,3,2,4,2,6,5,3,3,1,1,2,2,3,8,8,7,8,3,5,5,4,8,8,8,7,8,8,8,4,4,4,8,7,8,8,8,8,8,6,8,5,5,5,,,,,,,,,,,,
elora ellen,bruce lugo,3,2,3,4,3,3,2,4,2,4,1,1,2,3,4,3,3,3,3,5,4,6,5,4,6,6,4,8,7,7,7,6,8,4,7,3,8,5,7,8,8,8,8,8,4,7,8,7,,,,,,,,,,,,
llywellyn hoggins,bruce lugo,1,3,2,2,3,3,4,2,2,4,3,2,4,2,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bobbye hains,bruce lugo,3,4,4,1,1,5,3,2,1,3,3,3,4,2,2,2,2,4,5,8,6,8,5,4,4,5,7,8,3,6,8,5,5,8,7,8,7,6,8,8,7,7,8,8,7,4,6,8,,,,,,,,,,,,
audrye tobias,bruce lugo,5,4,3,5,5,4,4,4,3,1,3,2,2,1,1,3,3,3,6,6,4,6,8,7,8,6,5,3,8,7,8,6,5,5,3,5,8,6,8,4,8,8,8,8,8,8,8,7,,,,,,,,,,,,
georg battman,bruce lugo,1,1,1,6,5,5,7,2,1,3,2,1,1,2,3,3,3,5,8,6,4,4,5,7,8,4,3,4,6,4,8,8,3,3,4,6,4,6,8,8,8,8,8,7,8,8,8,6,,,,,,,,,,,,
adolph andreia,bruce lugo,3,3,7,1,6,4,3,4,4,1,3,2,3,2,2,1,2,2,2,4,3,6,8,8,4,6,4,5,3,7,8,3,7,7,3,8,8,8,2,6,8,5,8,8,8,8,8,8,,,,,,,,,,,,
ilaire ord,bruce lugo,7,2,6,5,5,1,2,6,2,1,1,5,1,5,5,2,5,5,1,7,8,8,5,5,8,5,5,6,4,4,8,2,8,4,6,6,8,8,8,5,8,8,8,8,8,8,7,5,,,,,,,,,,,,
thorpe pettett,bruce lugo,6,1,4,4,2,1,7,1,6,3,4,3,2,3,3,1,3,3,7,6,8,8,7,8,8,6,6,8,5,3,6,7,2,4,2,7,8,8,8,7,8,8,8,8,8,8,5,8,,,,,,,,,,,,
tiphany gribben,bruce lugo,2,1,3,1,2,5,3,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pam hupka,bruce lugo,1,5,2,1,5,1,2,3,2,6,1,1,2,1,5,7,4,1,8,7,7,8,8,7,5,5,6,7,8,5,7,3,5,3,7,8,4,7,4,8,8,7,6,6,8,8,7,8,,,,,,,,,,,,
verne francescuzzi,gregor gomez,2,4,1,2,3,4,2,2,2,3,8,6,4,3,2,6,3,4,4,5,6,6,6,6,6,8,6,6,5,5,5,8,8,4,8,6,8,7,8,8,8,8,8,8,8,6,7,6,,,,,,,,,,,,
audi westmacott,gregor gomez,2,4,1,3,3,3,5,5,2,3,1,4,3,1,7,1,1,3,5,3,8,6,8,8,5,7,3,5,5,1,7,3,6,1,6,2,6,7,8,8,8,8,8,8,8,6,6,8,,,,,,,,,,,,
gae crutch,gregor gomez,6,3,2,3,3,2,2,4,3,3,3,3,1,1,5,3,3,3,5,7,4,4,8,4,3,6,5,6,7,6,8,3,8,8,3,6,6,7,8,8,6,8,8,8,8,8,6,8,,,,,,,,,,,,
fowler crewdson,gregor gomez,1,1,3,7,5,5,1,6,2,5,1,5,3,1,5,4,4,2,7,6,6,4,6,4,2,7,8,7,3,8,4,8,8,3,5,8,8,6,8,8,8,4,8,8,8,8,8,8,,,,,,,,,,,,
joletta matzaitis,gregor gomez,4,4,3,4,5,6,2,6,4,2,5,1,4,3,4,4,2,2,8,8,7,5,8,5,7,2,6,8,5,2,8,4,7,7,3,8,8,8,5,8,8,7,8,8,6,8,7,7,,,,,,,,,,,,
ofelia helm,gregor gomez,1,7,3,1,4,3,5,1,6,1,1,3,3,4,4,1,2,4,4,6,3,8,4,8,5,5,5,4,5,4,4,7,8,5,8,6,8,8,8,8,8,8,7,8,8,5,7,6,,,,,,,,,,,,
quinton kuhnt,gregor gomez,2,3,5,4,3,5,4,2,3,3,6,2,1,3,3,1,3,1,4,6,4,8,6,7,6,6,8,4,5,3,3,7,4,8,5,5,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
frankie mabee,gregor gomez,1,3,3,7,2,2,1,2,3,6,4,1,2,7,2,2,2,3,8,5,4,6,7,7,3,1,8,6,3,5,7,2,8,4,5,4,8,8,7,8,7,7,8,8,8,3,8,8,,,,,,,,,,,,
cami burberow,gregor gomez,1,5,4,6,3,5,5,1,3,3,6,8,5,3,6,3,1,4,7,5,8,8,8,5,8,6,4,8,8,5,8,7,6,8,7,4,8,8,6,8,5,8,4,6,5,4,8,8,,,,,,,,,,,,
gayla bownas,gregor gomez,3,3,4,4,3,3,1,2,4,2,5,5,1,2,7,2,3,2,4,7,5,6,7,8,8,7,7,6,6,2,3,7,5,8,4,8,6,8,4,5,4,8,8,8,8,5,8,8,,,,,,,,,,,,
latisha ibel,gregor gomez,2,3,5,4,6,3,4,7,4,4,3,6,1,3,4,3,2,5,3,1,6,5,5,3,4,3,5,8,8,5,5,7,6,3,8,5,6,5,8,8,7,7,8,8,8,5,8,8,,,,,,,,,,,,
darb noor,neil mccarthy,3,6,2,4,3,2,1,1,2,5,4,5,3,5,5,2,4,1,5,2,7,3,4,8,5,4,6,4,8,5,2,3,8,7,8,4,8,8,8,8,6,8,8,6,8,8,8,7,,,,,,,,,,,,
adah spencers,neil mccarthy,5,3,2,5,4,3,4,5,1,1,4,1,6,3,1,7,2,2,4,6,8,7,3,5,2,5,8,3,3,5,5,6,5,8,7,7,7,7,7,8,8,8,8,8,6,8,7,8,,,,,,,,,,,,
kariotta barense,neil mccarthy,4,4,5,2,3,1,2,2,3,3,6,3,4,4,5,5,1,4,8,4,7,4,8,6,8,7,2,7,4,3,5,6,8,7,5,7,8,5,8,7,8,8,8,7,8,3,5,8,,,,,,,,,,,,
biddy rapps,neil mccarthy,4,4,2,5,5,5,4,3,6,6,2,4,4,4,2,5,3,3,5,8,6,5,6,4,7,3,3,3,4,7,3,7,8,5,5,6,7,6,8,8,8,7,5,5,8,5,8,8,,,,,,,,,,,,
thatcher frankish,neil mccarthy,3,3,1,3,1,6,3,1,4,2,2,1,4,4,3,6,4,3,3,7,3,4,5,4,8,4,7,6,4,4,6,3,8,6,3,3,7,5,7,8,8,8,8,8,6,6,7,8,,,,,,,,,,,,
idelle kidstoun,neil mccarthy,4,2,3,3,1,4,1,6,3,2,3,3,3,3,1,3,3,1,3,4,8,2,2,8,5,6,3,7,8,4,7,4,5,3,8,3,8,1,8,8,6,5,8,7,5,5,6,7,,,,,,,,,,,,
bailey antrim,neil mccarthy,2,4,4,4,5,6,4,2,4,2,4,2,4,6,2,4,6,3,5,4,3,2,8,4,4,8,1,8,2,3,4,2,4,2,3,2,8,7,7,8,7,5,5,6,6,3,8,6,,,,,,,,,,,,
william dryden,neil mccarthy,2,4,2,2,4,4,1,2,3,2,3,2,6,3,2,7,6,2,6,8,5,3,3,8,8,8,7,5,6,5,4,4,8,7,3,6,6,7,8,8,6,8,8,5,8,7,8,7,,,,,,,,,,,,
dean burnup,neil mccarthy,1,4,2,3,2,2,2,3,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burtie garfitt,neil mccarthy,1,1,5,5,5,3,3,3,1,4,2,5,6,1,2,5,1,1,6,6,7,4,5,3,7,6,5,4,6,5,5,6,6,7,6,8,8,4,7,8,8,8,7,8,7,8,5,8,,,,,,,,,,,,
maggy clapison,neil mccarthy,2,4,1,2,2,4,2,4,1,2,2,4,7,5,3,5,1,4,6,7,7,6,8,3,7,4,8,8,8,8,4,4,4,6,7,8,8,8,5,8,8,6,4,8,8,4,4,8,,,,,,,,,,,,
julia llorens,neil mccarthy,5,7,3,2,2,3,2,1,1,5,2,2,1,2,4,1,4,2,8,8,8,4,8,4,6,7,7,7,6,5,6,3,8,7,7,4,8,5,3,8,8,8,8,8,8,6,8,8,,,,,,,,,,,,
sanford larking,rachel richard,3,2,3,4,2,1,2,2,4,3,1,1,4,5,3,1,3,3,3,6,8,5,8,5,8,4,4,5,8,8,6,8,5,3,7,8,8,8,8,8,8,4,8,8,8,8,8,8,,,,,,,,,,,,
ulrika lemerie,rachel richard,6,1,3,1,2,2,2,3,4,2,2,3,3,5,2,3,3,1,1,5,7,8,4,8,2,3,8,8,1,8,7,2,6,4,6,3,8,7,4,8,8,8,8,8,8,6,6,4,,,,,,,,,,,,
alidia govett,rachel richard,3,5,7,3,3,3,3,4,6,1,2,2,2,2,3,3,1,3,6,7,3,5,6,7,3,7,7,5,6,8,5,4,5,7,6,5,4,8,4,8,8,8,8,8,4,8,8,8,,,,,,,,,,,,
angel matteau,rachel richard,4,3,1,2,4,4,4,7,2,7,2,2,4,2,4,3,3,3,5,8,6,7,8,4,7,8,5,5,4,5,7,7,3,7,8,7,8,8,3,7,8,5,5,8,8,8,6,8,,,,,,,,,,,,
wolfie showers,rachel richard,1,7,1,4,2,4,3,5,8,2,4,2,1,2,4,2,8,2,2,7,5,6,5,3,5,6,6,3,8,2,6,7,8,6,6,5,8,8,8,8,8,8,8,8,3,6,6,8,,,,,,,,,,,,
nicolea gibbins,rachel richard,1,2,3,2,4,3,4,5,5,2,5,1,4,1,2,1,3,2,5,7,4,5,3,6,4,4,8,4,5,7,4,5,8,6,8,5,8,6,6,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
florina sudlow,rachel richard,7,4,3,3,1,4,4,2,4,2,2,3,6,2,3,4,3,3,5,8,2,7,5,5,8,5,8,6,6,6,5,8,7,8,6,8,7,8,8,8,5,8,7,8,8,8,7,7,,,,,,,,,,,,
dianna brewett,rachel richard,8,1,2,5,2,2,4,6,3,2,2,1,1,2,4,8,4,1,5,8,7,6,3,5,4,5,4,4,6,8,7,8,3,3,8,6,6,6,8,8,8,6,8,8,7,7,8,5,,,,,,,,,,,,
megan hallihan,rachel richard,1,1,1,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sherlocke baselio,rachel richard,2,5,3,4,5,2,3,7,6,2,1,2,1,3,6,3,1,4,8,5,4,3,2,8,8,6,4,4,5,6,8,5,7,5,6,7,7,8,8,7,8,8,7,8,8,8,8,8,,,,,,,,,,,,
keen tripony,rachel richard,5,1,3,1,3,6,3,2,2,1,4,5,4,4,2,2,5,1,4,4,5,5,7,4,5,6,8,7,7,7,8,7,8,6,8,4,8,8,8,8,8,8,8,3,8,8,8,8,,,,,,,,,,,,
collete causbey,rachel richard,1,7,3,2,3,3,4,1,6,5,2,3,2,4,3,3,2,1,3,6,8,3,8,8,4,2,6,4,8,5,6,8,8,6,3,3,8,8,8,3,8,7,5,8,8,8,8,6,,,,,,,,,,,,
gabi ivins,gregor gomez,4,1,6,2,1,1,3,2,2,2,5,2,4,1,6,2,3,5,6,7,6,4,3,2,8,5,3,4,3,7,1,8,8,8,4,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8
melodee crippen,gregor gomez,4,2,5,1,1,3,3,3,3,3,3,1,3,2,6,1,5,4,6,3,1,7,6,6,8,3,5,3,8,5,6,8,5,5,8,1,8,8,5,4,7,8,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8
wilt gotliffe,gregor gomez,1,5,4,2,1,3,1,3,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mela burgill,gregor gomez,1,7,2,2,3,5,5,1,1,5,3,3,2,4,5,2,2,4,8,8,8,6,4,6,6,6,3,8,5,6,8,3,3,5,7,6,4,8,8,8,8,8,8,7,4,8,3,8,8,6,3,8,8,7,8,8,2,6,8,8
uriel eidelman,gregor gomez,8,2,3,6,4,4,2,1,3,4,3,4,1,1,6,2,4,2,8,4,8,4,8,8,8,7,6,8,5,7,3,6,6,6,5,5,8,8,7,8,8,8,8,6,8,8,8,7,7,8,8,8,7,8,8,8,8,8,8,8
vivienne blakelock,gregor gomez,2,7,1,6,5,4,2,3,1,1,4,1,1,4,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auberon werny,gregor gomez,5,5,6,5,4,2,4,5,4,5,4,3,3,2,1,3,4,4,7,7,5,1,6,8,6,8,8,5,5,8,3,5,6,7,8,7,8,8,6,6,8,8,8,8,8,8,8,8,8,7,8,8,8,6,8,8,8,8,8,8
nikolaus gullefant,gregor gomez,1,5,4,4,3,6,4,4,3,1,2,2,2,3,6,1,5,1,3,7,3,2,6,3,6,4,7,7,8,7,8,6,8,7,4,5,8,8,6,8,8,8,7,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
prentice van der hoeven,gregor gomez,3,2,4,3,1,4,3,3,5,1,2,1,2,5,3,3,3,4,4,8,4,1,4,5,6,4,5,4,1,5,6,6,8,6,3,5,8,8,8,8,7,8,8,7,4,8,8,5,8,6,8,8,8,5,8,8,8,8,8,8
alikee sawood,gregor gomez,2,4,4,1,3,7,1,3,4,3,1,3,2,1,2,2,5,3,8,6,7,8,4,5,7,8,7,8,4,4,3,2,7,6,5,8,6,7,8,8,7,8,8,4,8,4,8,8,8,5,8,8,8,8,8,8,8,8,8,8
guido lassells,gregor gomez,4,3,6,2,3,1,1,3,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verena townes,gregor gomez,4,3,6,2,4,4,4,6,1,2,1,1,2,5,6,2,2,1,8,2,6,6,8,8,7,5,8,6,7,8,1,7,8,1,7,8,6,8,8,8,8,8,3,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8
kylie cordell,gregor gomez,3,2,7,5,4,4,6,6,2,3,2,3,2,1,4,2,4,2,3,6,2,4,5,7,7,4,8,7,8,8,8,7,5,4,5,3,8,6,8,3,8,6,5,8,8,8,8,7,8,6,8,8,8,7,8,8,8,8,8,8
cornelia artist,hamzah melia,3,5,2,4,1,3,2,1,5,3,4,3,3,8,1,2,2,1,8,4,2,5,2,5,1,8,6,8,5,1,8,3,8,8,8,5,8,8,8,8,7,8,8,8,8,8,6,8,,,,,,,,,,,,
hanni katt,hamzah melia,6,1,2,1,5,7,5,2,6,2,2,1,5,2,5,3,3,2,5,4,4,8,3,8,4,6,7,7,8,5,3,2,8,5,6,8,8,8,7,8,8,8,6,7,8,8,8,7,,,,,,,,,,,,
eric spritt,hamzah melia,1,4,6,5,1,1,1,6,4,3,1,6,4,4,4,6,1,4,7,6,5,5,4,4,5,8,7,4,4,5,3,6,4,5,7,8,8,8,2,7,7,8,8,8,1,2,6,7,,,,,,,,,,,,
merrill mckie,hamzah melia,7,3,2,4,2,2,2,3,5,7,3,1,4,1,2,3,6,1,4,2,8,8,8,5,7,2,2,8,5,8,7,4,6,6,8,7,8,8,8,2,8,5,8,8,4,8,8,8,,,,,,,,,,,,
marcela riding,hamzah melia,3,4,3,2,4,3,1,3,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lea normington,hamzah melia,2,1,3,4,3,1,4,2,6,4,5,1,2,5,4,1,3,2,6,8,6,8,6,5,5,8,8,6,6,8,8,2,7,8,5,4,7,7,8,7,8,6,8,7,6,8,4,8,,,,,,,,,,,,
aguste tann,hamzah melia,4,3,4,4,3,2,4,2,2,3,1,1,1,3,1,5,1,2,6,4,8,4,4,7,8,3,8,8,4,6,6,5,3,8,8,5,8,7,7,6,6,8,8,8,5,8,8,3,,,,,,,,,,,,
anet satterley,hamzah melia,7,1,4,2,2,3,1,5,3,3,3,3,4,7,4,3,1,4,4,6,8,5,5,8,7,8,2,8,5,3,2,5,6,8,7,6,8,8,8,8,6,8,8,7,8,7,5,7,,,,,,,,,,,,
agace o'shields,hamzah melia,4,2,2,3,1,6,1,4,4,2,1,5,2,2,3,1,1,6,8,8,6,7,8,7,6,6,8,8,8,3,8,8,3,4,4,2,8,5,3,7,4,2,8,8,8,8,6,8,,,,,,,,,,,,
matteo yeowell,burhan milner,3,5,2,1,3,5,4,1,1,4,4,4,5,4,6,2,7,3,8,4,6,4,6,5,8,5,8,8,5,7,6,4,8,6,7,5,8,7,8,8,8,8,6,8,6,8,8,8,,,,,,,,,,,,
deck itzchaki,burhan milner,2,3,4,2,4,3,2,1,2,2,2,3,2,1,2,1,2,6,6,8,4,8,3,6,3,6,3,7,7,4,6,7,7,8,3,3,7,7,8,8,8,8,5,8,8,8,8,8,,,,,,,,,,,,
tarrah bunny,burhan milner,3,6,3,4,3,5,1,1,3,6,3,2,6,1,4,3,5,3,6,8,6,3,7,8,7,6,6,2,8,4,6,5,5,7,4,2,8,8,8,8,7,7,8,8,8,8,8,4,,,,,,,,,,,,
fairlie cogzell,burhan milner,5,2,2,3,3,3,3,4,4,2,3,3,1,5,4,2,5,5,7,6,6,3,4,4,6,3,6,5,7,8,6,6,6,2,5,4,7,8,8,7,5,7,7,7,8,8,8,8,,,,,,,,,,,,
robinet renwick,burhan milner,3,2,2,3,2,2,1,1,3,2,3,5,2,6,6,3,2,2,6,3,6,7,4,8,6,6,8,7,8,5,7,3,5,5,3,6,5,8,7,8,7,8,8,8,8,6,8,4,,,,,,,,,,,,
boote moan,burhan milner,5,4,3,6,2,4,8,4,1,4,4,2,7,3,2,1,1,3,8,4,8,5,5,7,5,7,4,6,8,8,2,4,7,8,6,8,8,8,5,7,6,8,8,8,6,6,7,8,,,,,,,,,,,,
vaughn wallington,burhan milner,1,1,2,3,1,4,6,2,4,1,2,3,4,2,2,2,2,4,5,4,7,4,6,4,8,7,5,4,5,2,8,3,4,3,8,3,6,8,8,8,8,7,8,8,8,6,8,8,,,,,,,,,,,,
jim dwerryhouse,burhan milner,5,3,4,3,4,2,1,1,5,2,4,5,1,2,2,2,3,3,5,3,3,7,8,4,7,5,4,7,7,8,3,8,8,7,7,4,8,7,8,8,7,8,8,8,8,8,8,7,,,,,,,,,,,,
harriett saffin,burhan milner,3,4,3,1,3,5,2,3,4,1,4,2,2,7,1,1,7,5,6,4,8,1,7,7,7,7,6,6,4,4,7,6,5,8,8,8,8,5,5,6,8,8,8,8,4,8,8,8,,,,,,,,,,,,
omero shill,burhan milner,4,5,2,1,4,1,4,5,3,3,3,3,4,4,2,2,3,3,6,8,5,2,6,8,5,5,3,8,8,7,1,8,4,8,4,8,8,6,5,5,6,8,8,5,8,8,7,8,,,,,,,,,,,,
casey putten,elly kelly,3,1,3,4,6,5,1,3,2,1,7,1,4,2,3,5,4,6,3,8,5,5,6,8,5,3,5,5,5,8,8,4,1,8,3,3,8,5,6,8,8,8,4,7,8,8,6,8,,,,,,,,,,,,
una caldicot,elly kelly,2,3,5,2,3,4,1,2,1,4,1,5,1,1,4,1,5,6,6,4,8,2,6,2,5,8,8,7,7,5,5,4,6,5,2,8,8,8,7,8,5,8,7,5,7,8,7,7,,,,,,,,,,,,
riva mangeot,elly kelly,4,7,2,2,2,3,3,1,3,4,2,2,2,4,1,1,2,3,1,3,8,8,3,4,8,3,6,8,8,5,6,5,4,7,8,7,8,8,8,8,4,8,6,8,8,6,6,7,,,,,,,,,,,,
gery marchment,elly kelly,4,3,4,2,1,1,2,4,3,1,1,2,6,1,2,6,2,3,4,7,4,6,2,4,5,8,2,8,5,4,8,5,4,5,5,6,7,7,7,7,8,8,8,8,8,8,8,7,,,,,,,,,,,,
brendan tithecott,elly kelly,3,4,4,3,2,1,2,6,1,6,5,3,4,5,1,2,5,4,4,8,6,5,3,4,6,3,5,7,5,4,7,5,7,5,8,4,8,8,8,8,8,8,8,5,8,4,8,6,,,,,,,,,,,,
dorice slides,elly kelly,5,2,3,3,4,2,3,1,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kalinda leebetter,elly kelly,2,1,2,4,8,1,3,3,2,6,1,1,5,4,1,5,2,3,8,7,5,8,8,4,4,5,8,6,1,5,6,3,8,5,5,3,8,4,7,5,8,8,8,8,8,8,7,6,,,,,,,,,,,,
fifi kingsly,elly kelly,3,2,5,3,3,1,5,4,2,2,2,2,6,1,7,4,6,1,8,2,8,8,5,5,3,8,5,6,8,2,2,8,8,7,6,7,8,3,8,7,8,8,8,8,5,7,8,3,,,,,,,,,,,,
zollie danks,elly kelly,1,3,1,3,5,5,2,5,1,1,2,2,5,1,1,1,4,1,8,4,3,6,6,5,5,4,5,7,7,8,7,8,7,7,4,7,4,8,8,8,8,6,4,8,8,6,7,8,,,,,,,,,,,,
katleen trunks,elly kelly,2,3,5,4,5,3,2,4,3,4,4,2,6,3,3,3,1,4,7,8,6,6,5,5,7,6,8,7,3,8,8,7,8,8,6,3,8,8,7,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
