name,trainer,Analytic_W1,Independent_W1,Determined_W1,Professional_W1,Studious_W1,Imaginative_W1,Analytic_W2,Independent_W2,Determined_W2,Professional_W2,Studious_W2,Imaginative_W2,Analytic_W3,Independent_W3,Determined_W3,Professional_W3,Studious_W3,Imaginative_W3,Analytic_W4,Independent_W4,Determined_W4,Professional_W4,Studious_W4,Imaginative_W4,Analytic_W5,Independent_W5,Determined_W5,Professional_W5,Studious_W5,Imaginative_W5,Analytic_W6,Independent_W6,Determined_W6,Professional_W6,Studious_W6,Imaginative_W6,Analytic_W7,Independent_W7,Determined_W7,Professional_W7,Studious_W7,Imaginative_W7,Analytic_W8,Independent_W8,Determined_W8,Professional_W8,Studious_W8,Imaginative_W8,Analytic_W9,Independent_W9,Determined_W9,Professional_W9,Studious_W9,Imaginative_W9,Analytic_W10,Independent_W10,Determined_W10,Professional_W10,Studious_W10,Imaginative_W10
heida cossom,elly kelly,1,3,2,6,1,2,1,3,3,5,5,2,4,3,1,3,3,1,2,5,2,8,3,2,3,8,8,5,8,4,4,5,8,8,6,7,7,5,8,8,7,8,4,8,8,8,7,8,,,,,,,,,,,,
nicola lavall,elly kelly,1,3,4,2,2,7,7,6,3,8,3,2,4,5,2,1,3,2,4,2,7,3,2,7,5,8,3,5,4,3,5,8,7,5,8,7,8,8,8,8,8,8,8,8,8,4,4,6,,,,,,,,,,,,
rossie caitlin,bruce lugo,1,3,2,2,3,3,3,4,3,5,2,3,2,2,1,6,2,1,6,6,7,5,7,7,8,3,8,4,6,4,6,8,3,4,7,7,7,8,6,5,8,7,6,8,8,8,8,5,8,2,6,8,8,8,8,8,8,8,8,8
marmaduke kiefer,bruce lugo,4,4,3,4,5,7,4,1,2,2,2,3,1,4,5,1,3,2,8,1,8,3,8,5,8,6,5,8,6,5,7,2,5,8,7,8,8,5,7,8,8,8,8,8,6,7,8,8,8,7,6,8,8,8,8,8,8,6,8,8
dina mcgookin,bruce lugo,2,3,2,4,1,5,4,3,7,4,3,3,1,4,8,3,3,1,8,4,3,7,7,4,3,5,7,5,8,8,6,7,8,3,8,8,8,8,7,5,8,8,8,8,6,8,8,8,8,8,8,7,8,3,8,8,8,8,8,8
reuven kneaphsey,bruce lugo,3,3,3,5,2,6,5,2,4,1,5,4,1,3,1,1,3,3,7,8,2,4,6,2,4,7,8,2,5,5,4,6,8,6,2,8,8,8,8,8,8,7,8,6,8,8,8,4,6,6,8,8,6,8,8,8,8,8,6,7
stephi duckering,bruce lugo,3,2,2,3,2,1,4,4,1,1,3,5,3,3,2,3,2,1,4,8,3,5,3,5,4,4,5,8,7,6,2,5,5,8,6,7,3,8,4,7,6,7,7,5,7,8,7,8,8,8,7,8,7,7,6,8,8,8,8,6
homer sebborn,bruce lugo,5,3,5,2,2,1,2,2,2,4,1,2,2,1,5,4,3,4,4,5,7,4,4,8,5,1,8,8,7,2,3,5,6,6,3,4,8,8,8,8,7,8,8,8,8,7,8,8,6,8,8,8,8,8,5,8,8,8,8,8
say kleinhausen,bruce lugo,1,1,5,4,1,4,8,3,2,3,8,1,6,5,4,1,2,3,4,8,4,5,7,6,4,3,4,7,1,8,8,4,5,3,6,6,4,8,8,8,8,8,5,8,8,5,7,6,8,8,8,8,4,6,8,8,8,8,8,8
tyler traynor,bruce lugo,1,3,1,2,1,4,1,2,5,2,1,3,4,3,4,3,4,5,3,4,1,5,4,8,6,8,3,8,6,5,2,6,8,5,3,7,8,8,6,8,8,8,5,8,5,5,8,8,8,8,6,8,8,5,8,8,8,6,6,8
johnath tufts,bruce lugo,3,4,3,2,4,1,4,5,4,5,1,3,3,6,1,3,2,6,7,3,3,7,8,8,6,3,5,7,3,8,5,6,7,8,6,8,5,8,8,8,8,8,8,4,8,8,8,6,8,8,8,6,7,8,8,8,5,8,8,8
kristin bardill,bruce lugo,3,4,1,2,5,3,4,1,4,1,6,1,2,1,3,2,2,4,6,1,8,4,8,2,7,2,8,5,6,4,4,8,5,6,5,7,4,8,8,8,8,8,7,8,8,8,8,4,6,8,8,6,8,8,8,8,8,8,7,8
timmie knudsen,ely kely,2,2,2,5,1,2,1,3,2,5,5,4,4,4,1,1,5,4,8,5,8,5,4,8,8,6,8,5,7,7,7,6,8,8,4,8,8,8,8,6,8,8,7,8,8,6,8,8,8,5,8,8,8,8,8,8,8,8,8,8
mona orviss,ely kely,6,4,3,1,3,1,3,5,5,3,6,2,1,1,3,8,2,4,5,3,7,4,4,6,4,3,7,8,8,4,2,3,5,4,4,8,8,7,7,8,7,8,6,8,8,7,8,8,2,8,8,8,8,4,8,8,8,8,8,8
everett o'clery,ely kely,2,6,2,4,2,4,3,4,5,1,3,2,4,4,4,4,3,4,4,4,8,8,5,7,6,7,7,4,5,8,7,5,4,4,6,8,8,8,7,8,8,8,6,8,6,5,6,8,8,7,6,6,5,6,8,8,8,8,8,8
konstanze trynor,ely kely,2,2,1,1,3,4,8,1,1,2,4,3,2,3,4,2,4,4,6,5,6,6,4,5,4,8,6,8,3,4,6,5,8,4,5,5,8,8,8,8,8,8,8,6,8,8,6,7,7,6,6,8,8,8,8,8,8,8,8,8
robinett mcphate,ely kely,1,6,1,5,1,2,2,4,2,2,3,4,1,3,4,1,1,3,2,8,4,8,8,8,8,8,3,7,7,8,8,7,5,6,3,4,7,8,8,4,2,8,8,8,8,8,8,8,5,8,8,8,4,7,8,8,8,8,5,5
ronda aggis,ely kely,1,5,2,4,3,6,6,1,2,3,4,2,3,3,2,3,2,3,8,1,6,4,5,8,3,8,5,8,5,2,5,5,7,6,2,8,6,8,8,6,8,5,8,7,8,8,8,7,6,8,8,8,8,8,8,8,8,8,8,8
caril bayly,ely kely,3,3,1,2,1,3,1,1,3,1,5,1,1,2,3,4,3,5,7,7,8,7,5,5,3,5,6,6,6,2,5,3,4,5,4,5,7,8,8,8,8,8,8,8,8,8,7,7,8,8,6,7,4,8,8,8,8,8,8,8
mari lotterington,ely kely,4,1,2,5,3,2,4,1,5,6,2,2,1,2,5,5,2,2,7,7,6,4,5,6,6,8,4,7,7,7,8,5,8,3,6,4,8,7,7,7,8,8,7,5,8,8,7,8,6,8,7,8,5,8,8,8,8,8,8,8
jacquelynn savin,ely kely,1,2,5,5,1,2,3,3,3,3,7,6,5,2,2,6,2,5,8,5,5,3,8,8,5,7,4,4,8,6,7,8,8,5,6,4,8,8,8,8,6,4,8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
ives weddell,ely kely,4,2,2,2,1,4,3,3,1,2,5,2,3,2,5,1,3,1,8,8,8,4,7,7,4,7,6,4,3,8,6,7,4,1,6,3,5,8,5,3,8,8,8,8,8,8,6,8,8,5,4,6,8,6,8,8,8,8,8,8
gerda yuille,ely kely,3,4,2,2,3,4,5,5,5,5,2,3,6,2,1,6,4,5,6,6,8,5,3,2,6,3,8,7,4,7,7,8,4,3,8,5,6,8,8,8,8,5,8,8,4,8,6,8,7,5,8,8,8,6,8,8,8,8,8,8
pyotr de zuani,trixie orange,1,3,4,2,2,2,3,1,3,6,2,6,1,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vince scott,trixie orange,1,1,4,3,3,4,3,4,2,2,2,1,1,4,5,2,3,3,8,5,7,6,5,4,3,8,7,8,7,8,5,8,7,1,6,4,8,8,8,7,8,8,8,8,8,8,8,8,,,,,,,,,,,,
kellie althorp,trixie orange,3,4,1,1,5,2,2,3,2,6,3,4,1,2,1,4,1,7,5,1,4,2,4,8,6,8,5,5,7,7,8,5,7,6,4,4,8,6,6,8,5,8,3,7,8,8,8,6,,,,,,,,,,,,
aida bothams,trixie orange,4,2,2,3,3,1,7,6,3,1,1,1,4,2,2,1,4,1,3,7,8,8,4,7,2,6,4,7,1,3,4,4,4,3,5,8,8,8,8,8,6,8,8,8,8,8,8,8,,,,,,,,,,,,
nettie civitillo,trixie orange,5,4,3,1,1,6,2,5,2,2,1,2,1,2,3,3,3,3,5,8,5,2,8,5,4,5,8,6,7,5,4,3,2,5,8,8,8,8,7,6,6,6,8,8,8,7,3,7,,,,,,,,,,,,
bernadette gerardi,trixie orange,6,1,3,2,2,3,2,5,4,1,4,3,1,4,1,3,5,2,5,8,8,5,5,7,8,8,7,8,3,8,1,8,5,8,8,2,7,8,8,7,8,7,8,8,8,8,8,8,,,,,,,,,,,,
teddy ham,trixie orange,4,4,2,1,4,1,4,4,5,3,4,2,3,3,3,4,4,8,5,2,5,3,3,7,5,6,4,8,1,8,4,6,6,2,6,7,8,7,8,8,7,5,8,7,8,8,8,8,,,,,,,,,,,,
ivory linnemann,trixie orange,2,1,3,1,3,4,1,3,1,4,2,1,4,1,2,4,4,6,4,8,1,7,6,7,4,7,7,6,4,8,8,8,2,3,8,7,7,8,8,8,8,8,8,8,8,8,8,7,,,,,,,,,,,,
onida tregear,trixie orange,6,3,1,5,2,2,5,2,5,1,6,4,3,2,1,2,5,4,8,3,8,7,8,3,8,8,4,8,3,8,8,2,3,3,6,8,8,2,8,7,8,8,8,8,8,8,8,8,,,,,,,,,,,,
jacki pinkstone,trixie orange,2,1,2,2,4,2,4,1,4,3,2,1,2,2,3,3,5,3,4,3,6,8,5,3,3,1,5,5,7,5,5,6,3,4,8,4,6,8,8,8,5,8,7,8,8,8,8,5,,,,,,,,,,,,
kaleb cappel,trixie orange,4,5,5,4,1,3,4,3,1,2,3,2,5,3,1,4,1,3,8,1,7,8,4,8,5,5,7,6,8,4,2,4,4,5,8,4,8,8,8,8,8,7,8,8,8,5,6,8,,,,,,,,,,,,
gussy mathias,john sandbox,6,3,2,4,5,6,6,2,7,6,1,2,3,5,3,1,3,2,6,6,5,1,5,3,7,7,8,3,3,8,6,8,2,8,3,2,6,8,5,8,8,8,4,8,5,8,6,8,8,8,8,5,8,4,8,8,8,8,6,8
shawn bowmer,john sandbox,8,2,2,1,3,5,1,2,2,1,8,3,1,5,2,2,1,1,4,7,6,4,6,8,8,8,4,7,6,4,7,8,4,5,4,5,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,7,8,7,8,7,8,8,8,8
arda disbrow,john sandbox,2,2,4,2,2,4,5,3,5,2,1,1,7,6,1,3,4,2,6,7,7,4,5,6,8,4,4,4,8,6,8,7,8,5,7,8,5,6,8,8,5,8,7,8,8,8,5,8,6,8,3,8,8,8,8,8,8,8,8,8
el durante,john sandbox,2,2,5,4,3,1,3,5,3,2,3,1,3,4,2,1,2,4,8,8,8,6,4,8,8,2,6,2,6,3,7,7,2,8,3,8,8,8,4,8,8,3,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
dionysus garter,john sandbox,3,2,1,3,4,5,4,1,3,2,6,1,3,2,2,2,1,3,7,7,6,8,4,8,6,7,2,8,4,4,7,2,5,4,2,8,7,8,8,8,7,8,8,5,6,6,8,6,7,6,8,6,8,8,8,8,8,8,8,8
connor gegg,john sandbox,1,1,1,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barrie schruurs,john sandbox,1,5,2,1,2,2,3,1,5,7,3,5,2,3,3,5,2,4,8,6,5,8,4,5,5,8,3,5,8,4,3,7,6,8,6,7,8,8,5,8,8,8,8,7,6,5,8,7,8,8,8,8,5,8,8,8,8,8,8,8
fletcher ayllett,john sandbox,1,3,2,4,2,2,3,3,2,4,4,4,1,1,4,3,4,1,7,6,6,8,7,6,4,8,8,8,4,4,8,8,7,6,8,6,2,8,8,8,6,8,8,8,5,8,8,6,8,8,8,6,8,8,8,8,8,8,8,8
slade cannavan,john sandbox,5,4,2,6,3,4,5,3,4,6,2,3,3,2,3,3,3,1,4,5,7,8,7,8,8,3,6,6,8,5,7,7,8,8,6,2,7,8,8,8,8,8,8,8,8,8,8,4,7,8,8,4,6,8,8,8,2,8,8,8
bert spall,john sandbox,3,3,6,3,7,1,3,1,3,3,4,2,1,1,3,3,4,3,6,8,8,6,6,3,8,8,5,8,3,6,6,3,5,5,7,3,8,7,6,7,6,8,7,4,8,6,8,7,5,4,8,6,8,8,8,8,8,8,8,8
denyse worley,edward reinhart,4,3,2,1,6,1,3,1,5,5,1,4,5,2,5,4,1,5,3,8,5,3,6,3,3,8,5,5,6,3,4,8,3,5,6,8,7,8,8,8,8,8,8,8,5,8,8,8,,,,,,,,,,,,
jard antonowicz,edward reinhart,1,5,5,3,2,3,2,3,4,2,1,3,1,3,4,2,2,5,8,5,7,1,4,5,6,6,8,8,5,7,4,3,4,7,5,8,8,8,7,7,6,8,5,8,8,8,8,8,,,,,,,,,,,,
burtie clubley,edward reinhart,7,1,5,1,3,4,2,4,2,4,1,3,2,2,5,2,5,3,6,8,3,5,8,2,8,8,8,7,3,8,4,5,3,4,8,4,8,8,8,8,6,5,8,7,5,8,7,8,,,,,,,,,,,,
idaline gadeaux,edward reinhart,2,3,4,1,4,4,6,5,2,2,1,2,2,5,2,3,3,1,3,3,6,8,8,3,6,4,8,6,4,6,6,4,7,4,4,1,5,8,6,5,6,4,8,7,8,8,8,7,,,,,,,,,,,,
gaspard dunn,edward reinhart,1,1,3,4,3,4,1,1,3,4,2,2,1,1,4,3,3,4,6,8,3,7,7,5,8,5,2,8,8,7,8,4,8,7,4,5,4,8,8,8,8,8,8,2,8,8,8,7,,,,,,,,,,,,
reg mcreynold,edward reinhart,1,3,2,1,2,3,4,4,3,3,3,1,3,2,6,3,4,1,8,3,7,6,8,1,7,4,8,6,4,5,7,5,6,2,8,3,3,6,8,8,8,8,6,8,8,8,8,8,,,,,,,,,,,,
penni grioli,edward reinhart,3,3,2,5,4,4,3,1,2,4,1,1,2,4,3,2,3,4,1,2,7,6,7,5,8,4,6,7,8,6,8,8,6,7,8,8,8,8,8,8,8,6,7,8,8,7,8,4,,,,,,,,,,,,
kial gowdy,edward reinhart,3,2,3,3,1,2,1,2,4,5,3,5,3,4,7,2,7,1,8,8,6,2,1,4,2,2,7,1,1,8,6,3,8,3,4,6,8,6,8,5,8,8,6,8,6,8,8,8,,,,,,,,,,,,
haskell mcdonnell,edward reinhart,5,1,1,4,4,1,2,4,1,3,6,1,1,5,4,1,2,3,8,3,5,6,8,7,5,2,5,8,4,3,3,7,1,6,4,7,8,7,8,8,5,6,8,8,8,8,8,8,,,,,,,,,,,,
jeffy dudding,edward reinhart,2,3,4,2,2,3,5,2,5,2,1,2,1,2,3,4,1,2,5,5,4,8,8,7,6,5,8,5,7,8,7,6,8,5,3,6,8,8,8,8,8,8,6,8,8,6,6,7,,,,,,,,,,,,
damaris vallance,edward reinhart,4,5,3,2,3,2,3,2,5,4,1,1,6,3,2,3,1,4,8,5,8,8,4,8,8,3,1,3,8,5,4,4,8,4,5,4,8,7,7,8,8,8,8,7,8,8,8,8,,,,,,,,,,,,
stacee kidson,edward reinhart,2,3,2,3,1,3,5,5,1,4,4,1,2,3,3,3,1,6,4,7,2,6,5,6,6,6,4,7,5,8,7,2,5,8,7,7,8,8,8,8,8,8,8,7,8,8,6,8,,,,,,,,,,,,
anica vallis,edward reinhart,1,5,4,2,7,4,5,4,2,4,3,6,4,4,5,3,2,8,6,8,8,6,6,3,3,6,8,8,4,7,8,7,5,5,8,5,7,8,8,6,8,6,8,4,8,8,8,8,,,,,,,,,,,,
emmey wadforth,lucy foster,4,1,7,3,2,1,1,1,3,2,1,4,2,3,2,2,2,1,8,5,4,3,8,5,2,4,8,6,7,3,3,2,4,1,4,4,8,8,7,8,8,4,5,7,5,5,8,8,5,6,8,8,8,8,8,7,8,8,8,8
sayer weedon,lucy foster,1,5,7,1,3,2,6,1,5,3,1,3,4,5,4,2,3,1,7,2,8,8,7,5,4,8,4,8,8,8,3,5,2,4,6,2,3,7,6,7,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8
norbie iacobucci,lucy foster,2,2,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lynnell samber,lucy foster,4,5,1,4,5,2,1,3,3,5,3,4,4,4,3,3,3,3,5,6,8,2,5,7,6,5,6,5,8,7,5,6,8,5,2,8,3,8,5,3,6,8,8,8,7,7,8,8,8,8,6,8,8,8,6,8,8,6,8,8
hogan bushnell,lucy foster,1,3,3,2,5,4,4,2,5,4,2,3,1,3,3,8,8,3,6,2,5,4,4,7,8,5,4,7,8,8,5,7,5,5,5,3,7,8,3,4,7,8,8,7,8,4,8,8,8,8,8,8,8,8,8,8,8,8,5,8
scott duny,lucy foster,1,7,5,1,1,3,3,2,2,3,4,1,2,5,1,2,1,3,7,7,7,6,5,4,7,7,6,7,6,8,5,2,7,7,3,5,8,5,5,8,7,8,8,8,8,8,4,4,8,8,8,2,8,8,8,8,8,8,8,8
viv newby,lucy foster,3,3,1,3,2,5,5,1,1,4,4,1,4,7,1,2,3,4,5,3,7,8,7,8,6,8,7,5,4,7,5,8,8,3,3,2,8,6,3,8,8,8,8,6,7,5,8,8,8,8,8,8,8,4,8,8,8,8,8,8
louise dowse,lucy foster,3,1,7,1,1,4,3,5,6,2,6,4,2,2,6,3,4,2,7,5,7,4,6,8,8,2,4,8,4,5,6,3,8,6,4,6,8,8,8,5,8,8,6,8,8,7,8,8,8,5,5,8,8,8,8,8,8,8,8,8
haroun mccrohon,lucy foster,2,5,3,6,5,4,3,2,1,3,1,2,1,3,3,2,6,1,4,4,2,8,8,8,7,8,7,8,3,8,7,8,7,7,7,3,7,8,8,8,5,8,8,5,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8
devan claricoats,lucy foster,3,2,2,4,4,4,2,2,2,1,5,3,2,3,5,1,1,2,5,8,5,8,5,6,5,7,3,6,6,5,5,4,8,7,8,1,8,8,8,8,7,8,6,8,8,8,8,4,7,8,8,8,8,5,8,8,8,8,7,8
matthaeus audas,lucy foster,5,4,3,3,3,2,1,1,1,4,2,4,2,6,5,1,4,5,8,5,6,4,8,2,2,8,7,8,6,4,8,5,1,6,4,7,8,7,8,7,8,7,7,8,8,8,8,8,8,8,8,5,8,4,8,8,8,8,8,8
halsey broader,lucy foster,2,1,1,6,3,2,6,6,3,3,2,1,3,6,7,5,2,1,7,6,6,6,8,3,2,5,7,6,6,4,7,4,8,3,3,8,8,8,8,6,8,8,8,5,8,8,8,8,8,8,6,8,8,8,5,8,8,8,8,8
rina soffe,lucy foster,4,3,4,4,2,5,4,3,4,3,4,3,2,3,2,2,2,2,8,8,8,5,5,5,4,5,8,6,4,2,8,6,3,2,6,3,4,8,8,3,7,7,8,6,8,8,6,8,8,3,8,4,8,7,8,8,8,8,8,7
marcy treat,gina cartwright,6,5,2,2,4,5,5,3,4,3,2,4,3,1,2,2,2,6,3,4,7,6,6,8,6,6,2,8,8,8,3,7,2,6,4,6,5,8,8,7,8,5,8,8,8,7,8,7,,,,,,,,,,,,
heindrick mckiddin,gina cartwright,5,3,2,3,3,3,1,3,3,1,2,3,5,2,7,1,4,5,5,5,8,5,5,2,4,4,8,8,1,8,5,7,6,8,4,6,8,6,8,6,7,8,5,7,5,8,5,4,,,,,,,,,,,,
danella winkett,gina cartwright,6,3,6,1,1,3,3,7,1,2,5,1,3,1,2,3,4,1,3,8,4,7,5,5,3,4,4,1,7,5,2,5,7,7,8,8,3,7,8,6,8,6,8,8,8,8,8,6,,,,,,,,,,,,
darrin perrelle,gina cartwright,3,1,2,4,6,2,3,5,7,6,2,3,7,2,2,5,3,2,6,2,6,7,3,8,8,5,4,2,6,6,5,8,8,8,7,5,8,8,8,5,6,6,3,8,2,7,8,8,,,,,,,,,,,,
janelle forbear,gina cartwright,1,4,1,3,4,6,2,1,2,3,4,2,3,5,2,3,1,2,8,8,8,1,8,4,6,7,7,7,7,7,8,8,4,7,6,4,8,8,8,7,8,6,8,8,8,7,8,8,,,,,,,,,,,,
sorcha argue,gina cartwright,1,4,2,4,5,6,2,1,1,2,6,6,3,5,3,2,2,2,8,3,8,7,8,7,4,6,7,6,5,7,4,6,8,5,5,6,8,8,6,8,8,8,6,8,8,8,8,8,,,,,,,,,,,,
toddie rubanenko,gina cartwright,6,1,3,4,3,1,1,1,4,4,6,1,3,2,3,1,3,4,5,6,4,1,8,3,8,8,7,8,7,8,8,6,5,3,7,8,8,8,8,8,8,6,8,8,6,7,8,7,,,,,,,,,,,,
selby floyd,gina cartwright,4,4,1,4,5,3,2,5,4,3,3,2,2,4,5,4,1,3,8,6,7,8,4,6,8,7,8,7,1,7,3,7,2,5,6,6,8,8,8,8,8,4,6,8,8,8,8,6,,,,,,,,,,,,
claudio handrick,gina cartwright,4,3,3,1,4,2,1,3,4,2,1,3,1,1,3,4,3,1,7,8,6,6,5,6,8,6,7,8,7,7,8,8,5,4,5,7,8,8,8,4,8,7,8,6,4,4,8,8,,,,,,,,,,,,
kingston comsty,gina cartwright,2,3,5,4,5,3,2,8,4,2,2,4,3,4,3,3,7,1,7,5,7,6,5,8,4,8,8,8,3,5,7,6,8,4,5,8,8,8,8,8,8,7,8,8,5,8,8,5,,,,,,,,,,,,
benedikt cohani,gina cartwright,2,1,2,4,1,8,6,1,4,3,1,1,4,6,3,6,3,1,5,6,7,8,8,4,8,8,7,6,6,7,5,8,6,7,3,8,8,8,7,8,5,8,8,8,8,8,8,8,,,,,,,,,,,,
morgen lilywhite,gina cartwright,3,2,4,4,4,4,2,5,1,4,3,3,3,4,2,1,3,4,6,8,8,5,4,8,6,7,8,5,6,2,6,5,8,5,8,8,5,8,8,8,7,8,7,8,8,8,6,8,,,,,,,,,,,,
job restall,gina cartwright,3,3,2,2,2,4,2,3,1,5,3,4,1,4,3,2,3,6,6,7,6,8,2,6,8,8,6,6,6,7,8,4,4,6,5,4,8,8,8,6,8,4,8,8,8,7,8,8,,,,,,,,,,,,
wilhelm jouanet,gina cartwright,1,2,4,3,3,2,5,2,5,4,2,1,1,5,4,3,3,6,7,8,6,8,4,6,8,8,8,6,8,6,8,3,7,3,4,8,6,6,8,7,6,6,8,8,8,8,8,7,,,,,,,,,,,,
malvina whiteford,lucy foster,3,2,2,6,3,1,2,4,2,2,5,2,1,2,7,2,2,2,8,5,6,7,7,5,6,5,6,3,4,5,6,6,5,7,7,1,7,8,8,4,5,8,8,8,8,7,7,7,8,8,8,6,8,8,8,8,8,6,8,8
belle catherall,lucy foster,3,5,4,4,1,1,3,8,2,5,1,1,3,1,2,5,1,4,4,8,7,6,8,5,8,5,4,4,1,7,4,7,5,6,5,4,8,8,8,8,8,6,4,2,6,8,8,8,8,8,8,8,4,7,8,7,8,8,8,8
ortensia winscomb,lucy foster,2,2,7,1,2,2,1,5,5,3,4,2,1,3,6,1,2,4,3,5,3,6,6,8,8,5,7,2,6,8,2,8,6,6,7,5,8,7,8,8,8,6,6,8,8,8,4,8,8,8,8,8,1,8,8,8,8,8,8,8
staffard load,lucy foster,3,4,3,2,4,2,1,8,3,2,2,4,3,7,2,2,2,5,8,5,4,8,8,4,6,6,4,4,5,5,6,7,7,3,8,5,8,8,8,3,8,8,8,7,8,8,8,8,6,8,8,8,4,7,8,8,8,8,8,8
bowie endersby,lucy foster,4,5,1,2,2,3,3,6,1,4,2,3,3,6,2,4,4,1,6,8,8,5,5,5,3,8,7,2,8,8,7,7,6,4,4,7,8,3,8,7,5,8,8,3,7,6,8,8,6,8,8,5,8,8,8,8,8,8,8,5
tonye ambrogio,lucy foster,3,5,3,4,1,2,2,1,3,4,2,5,1,1,3,5,1,2,4,7,8,8,2,4,8,6,5,8,7,8,8,5,5,4,6,5,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
celina polley,lucy foster,2,3,3,6,2,2,2,2,7,3,1,5,2,3,3,8,3,2,6,7,7,6,8,6,8,8,4,6,5,8,5,6,4,6,8,6,8,2,8,8,8,8,8,6,8,8,8,8,8,6,4,5,8,6,8,8,8,8,8,8
muhammad linn,lucy foster,3,3,2,3,7,1,3,2,4,1,3,4,1,3,2,3,5,1,8,8,4,5,3,8,6,7,6,3,8,1,2,8,8,8,7,7,6,8,7,5,5,8,8,6,8,8,7,8,7,8,8,1,8,4,8,8,8,7,8,8
farica harding,lucy foster,4,4,1,3,1,4,5,4,6,5,3,4,3,3,2,3,2,4,8,7,6,6,5,5,3,8,5,8,6,7,5,8,8,2,5,8,8,8,8,8,8,8,8,7,5,7,8,7,8,8,8,4,8,7,8,8,8,8,8,8
marquita forrington,lucy foster,1,1,4,1,4,1,5,6,1,1,1,3,5,7,5,3,4,5,8,8,3,6,6,5,5,3,4,8,5,6,5,8,6,4,2,8,6,8,8,8,5,8,8,8,6,8,8,8,7,4,8,8,8,8,8,8,8,8,8,8
muffin jandel,lucy foster,5,4,3,5,3,1,3,3,5,2,1,3,1,1,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nadya pineaux,lucy foster,5,2,1,4,2,4,3,4,5,1,1,3,5,5,6,4,1,1,6,6,2,8,3,8,8,3,7,4,8,8,8,8,8,8,5,4,7,8,8,6,8,8,8,4,8,8,8,8,8,6,6,8,8,8,8,8,8,8,8,8
dewitt milborn,lucy foster,1,2,2,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
levy standage,lucy foster,1,3,8,2,2,5,2,6,4,5,2,7,3,2,3,2,1,3,8,3,8,1,6,4,8,8,1,8,7,6,8,8,8,4,5,8,8,8,8,8,8,5,8,8,8,8,8,8,7,3,8,8,8,8,8,8,8,8,7,8
silvain kuhwald,lucy foster,4,4,1,4,5,4,3,5,1,5,3,4,3,3,5,1,4,2,8,4,3,6,4,6,5,6,4,6,7,6,6,6,6,5,7,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,4,8,8,8,8,8,8,8
