name,trainer,Analytic_W1,Independent_W1,Determined_W1,Professional_W1,Studious_W1,Imaginative_W1,Analytic_W2,Independent_W2,Determined_W2,Professional_W2,Studious_W2,Imaginative_W2,Analytic_W3,Independent_W3,Determined_W3,Professional_W3,Studious_W3,Imaginative_W3,Analytic_W4,Independent_W4,Determined_W4,Professional_W4,Studious_W4,Imaginative_W4,Analytic_W5,Independent_W5,Determined_W5,Professional_W5,Studious_W5,Imaginative_W5,Analytic_W6,Independent_W6,Determined_W6,Professional_W6,Studious_W6,Imaginative_W6,Analytic_W7,Independent_W7,Determined_W7,Professional_W7,Studious_W7,Imaginative_W7,Analytic_W8,Independent_W8,Determined_W8,Professional_W8,Studious_W8,Imaginative_W8,Analytic_W9,Independent_W9,Determined_W9,Professional_W9,Studious_W9,Imaginative_W9,Analytic_W10,Independent_W10,Determined_W10,Professional_W10,Studious_W10,Imaginative_W10
aguie morrad,lucy foster,6,2,1,5,6,5,4,1,5,5,4,3,1,2,1,3,5,1,7,8,8,3,4,5,8,5,7,4,4,8,1,6,7,5,8,5,3,6,6,8,8,8,8,5,8,8,8,8,8,7,8,8,8,8,8,8,8,6,8,8
bertram esgate,lucy foster,2,4,3,1,4,3,3,2,3,1,4,2,3,8,1,2,1,1,8,3,7,1,8,6,5,8,3,6,8,5,3,7,3,7,7,8,8,5,7,8,8,8,8,6,5,5,4,7,8,8,8,4,8,8,8,7,8,8,8,8
marlon reside,lucy foster,5,2,1,3,1,6,8,5,3,1,4,2,1,3,5,3,1,4,4,6,5,7,4,4,7,6,7,4,4,7,8,6,6,6,2,5,6,6,8,8,6,8,8,8,8,8,8,8,8,5,4,8,8,8,8,8,8,8,8,8
micheal di matteo,lucy foster,2,3,3,1,3,5,2,4,1,1,5,1,2,4,4,3,1,3,3,8,7,8,8,5,1,6,5,3,7,8,8,8,5,3,7,6,8,8,3,7,8,8,4,3,8,7,6,8,8,5,8,8,6,8,8,8,6,8,8,8
regina calver,lucy foster,3,4,2,7,6,1,2,3,6,5,2,1,3,2,2,5,3,7,4,4,8,1,7,8,5,6,5,4,8,3,8,5,7,4,8,8,4,8,8,3,7,8,7,8,8,8,8,8,6,8,8,7,8,8,8,8,8,8,8,8
jodie kaygill,lucy foster,3,2,1,2,4,1,2,3,3,3,3,1,2,1,2,7,3,2,3,6,8,2,4,8,7,5,5,3,8,4,8,8,5,8,4,6,8,4,8,8,4,7,8,8,8,8,7,8,7,8,8,8,8,8,8,8,8,8,8,6
ingunna adin,lucy foster,3,1,4,4,1,3,1,3,3,3,2,2,4,4,3,1,8,1,4,8,7,6,8,5,4,8,6,8,7,4,8,7,8,3,4,7,7,3,8,8,8,6,7,8,8,8,5,6,4,8,8,8,6,8,8,8,8,8,8,8
carlos gerckens,lucy foster,1,3,4,4,3,2,1,2,4,5,3,7,4,2,2,1,3,1,4,4,6,7,8,8,4,5,7,8,4,6,3,8,3,8,4,6,6,8,5,6,6,7,8,6,8,8,8,8,8,8,7,8,8,8,8,8,8,8,8,8
sherline cudihy,lucy foster,3,4,4,8,1,4,3,6,4,4,3,4,1,2,2,3,1,4,6,8,6,5,8,2,5,4,8,3,8,5,5,7,5,8,5,2,8,5,8,7,7,8,8,8,8,6,5,8,8,8,8,8,5,8,8,8,8,8,8,8
trudie kiellor,lucy foster,5,3,5,7,2,4,3,1,2,4,3,2,2,4,1,3,2,3,4,6,5,3,8,4,3,5,6,5,8,4,2,8,2,8,8,6,3,6,8,7,8,8,6,8,8,8,8,8,6,8,8,8,7,8,8,8,8,8,8,8
edvard northen,lucy foster,3,5,4,3,2,7,5,3,1,3,1,4,2,2,3,5,1,2,7,7,4,8,6,6,6,7,4,2,8,4,8,2,6,8,3,2,8,8,7,8,6,8,3,8,7,6,7,8,8,6,6,8,7,8,8,8,8,8,8,8
alwin bullman,lucy foster,2,2,4,2,3,3,5,2,1,3,1,2,6,4,5,1,2,3,5,5,3,6,5,8,8,3,8,8,3,6,5,8,6,6,8,4,8,3,8,5,5,8,8,8,5,8,4,5,7,8,8,8,5,8,8,8,8,8,8,8
bob rogerson,lucy foster,2,4,1,3,3,5,2,3,2,3,8,1,6,3,2,5,4,1,6,5,5,5,5,8,4,3,5,4,5,2,7,6,2,3,8,7,5,8,8,6,8,8,8,5,8,8,3,8,7,8,4,8,8,8,8,8,8,8,8,8
kerr coucha,lucy foster,3,5,3,2,3,5,2,5,4,3,3,4,3,3,4,4,5,5,6,5,8,4,2,8,8,3,6,5,7,5,8,5,8,8,6,2,8,6,8,5,8,6,8,8,8,7,8,7,5,8,5,8,7,8,8,8,8,8,8,8
nancie mehaffey,lucy foster,4,4,5,3,2,1,1,5,6,1,1,1,3,5,2,2,8,2,8,8,6,8,8,7,6,5,4,6,4,7,4,5,8,6,5,5,8,8,8,8,8,8,8,4,8,8,8,7,8,8,8,5,8,8,8,8,8,8,8,8
violet luscombe,lucy foster,4,7,2,1,4,2,4,5,6,4,3,5,3,8,4,3,4,5,7,8,8,8,5,7,8,8,8,5,5,8,8,8,8,6,7,6,4,8,8,7,6,5,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
cora klausewitz,lucy foster,3,1,2,2,3,2,1,2,3,1,4,3,2,5,2,1,4,3,6,7,5,8,8,3,7,6,6,8,4,6,7,8,5,5,6,8,6,8,2,8,6,8,8,8,6,8,8,8,8,8,8,7,8,7,8,8,8,8,8,8
scarface gallihaulk,lucy foster,8,2,2,1,2,1,3,2,7,3,2,7,1,5,2,3,4,2,4,8,8,8,7,6,8,6,8,3,7,8,4,5,4,7,2,8,8,8,5,8,5,8,7,6,8,8,6,8,8,8,8,8,4,8,8,8,7,8,8,8
anna lamperti,lucy foster,5,3,2,2,5,4,3,2,1,3,2,3,1,1,4,5,4,5,8,7,8,8,8,8,7,8,4,8,8,8,6,7,7,4,4,4,6,8,7,6,8,4,8,8,8,5,6,8,8,8,8,8,8,7,8,8,8,8,8,7
collin commins,lucy foster,2,4,4,4,5,1,2,2,3,6,3,3,2,2,3,2,3,4,4,5,8,8,6,6,6,6,3,8,8,2,7,7,7,4,8,4,8,8,8,8,8,8,8,4,8,8,8,8,8,8,4,8,6,8,8,8,8,8,5,8
chrissy bartholin,lucy foster,2,4,1,3,4,3,2,1,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baird reynoollds,lucy foster,4,3,1,1,1,5,2,3,1,2,1,3,5,3,1,3,3,1,2,8,3,4,8,8,8,8,6,3,3,6,4,6,1,8,7,8,5,8,8,7,8,8,8,7,4,7,8,1,8,8,8,7,8,5,8,8,8,8,8,8
vasili cartledge,lucy foster,3,2,3,2,2,5,4,4,1,3,1,4,1,4,6,2,1,2,7,8,5,5,3,2,6,4,4,3,5,4,5,7,5,3,3,7,8,8,8,8,8,3,8,8,8,7,8,8,8,8,8,8,4,8,8,8,8,8,8,8
otes kemster,gina cartwright,1,3,2,4,6,2,1,1,6,4,3,3,4,8,2,4,7,1,6,4,8,8,6,8,8,5,6,8,3,8,6,7,3,6,8,8,8,8,8,6,5,8,8,8,8,8,8,8,8,8,8,8,8,7,6,8,8,8,8,8
kahaleel tatem,gina cartwright,5,3,4,3,4,3,3,2,1,2,6,4,1,2,4,5,3,5,4,7,3,7,4,6,8,7,8,7,6,7,6,6,8,7,4,8,8,8,8,8,8,8,2,8,6,8,4,8,4,8,8,8,8,8,8,8,8,8,8,8
antonetta rustedge,gina cartwright,3,3,5,4,2,4,1,3,3,3,2,4,7,1,1,3,4,4,8,5,2,2,4,4,8,7,6,6,8,8,4,6,6,8,5,6,8,5,8,7,8,7,8,8,8,6,8,8,8,8,8,8,5,8,8,8,8,8,8,8
anestassia gadman,gina cartwright,7,2,2,1,1,4,5,3,2,2,5,2,1,5,4,3,7,7,6,1,5,7,8,8,8,3,7,4,7,2,7,3,3,5,8,7,7,8,4,8,6,8,8,4,8,7,8,8,8,8,7,8,7,5,8,5,8,8,8,8
babara veazey,gina cartwright,6,4,3,4,4,3,2,4,1,3,3,2,1,1,2,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
candie senner,gina cartwright,2,3,3,2,4,2,3,3,2,3,4,1,3,1,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sydelle russo,gina cartwright,1,4,5,5,1,6,4,2,1,1,1,6,6,3,2,2,3,2,8,8,3,5,8,6,5,5,6,4,4,6,4,8,7,3,4,6,8,8,8,6,4,8,8,8,8,4,8,5,8,8,8,8,4,7,8,8,8,8,8,8
warner harse,gina cartwright,3,4,3,1,6,6,1,1,5,6,1,2,2,3,1,2,1,3,6,1,1,3,8,5,5,5,3,5,5,8,5,5,7,5,5,7,8,8,8,8,8,8,8,8,7,8,6,7,6,8,8,7,6,8,8,8,8,8,8,8
tabbatha kullmann,gina cartwright,1,7,4,5,2,4,4,6,5,5,4,2,2,3,4,3,1,3,8,5,6,8,6,6,8,2,3,3,7,3,8,8,8,6,8,5,6,8,7,8,8,7,7,6,4,8,8,8,8,8,7,4,8,8,6,8,8,8,8,8
drucie bianco,gina cartwright,6,4,3,3,1,4,4,3,3,2,4,1,4,2,4,3,4,2,6,8,2,8,3,5,5,3,5,5,8,5,7,7,2,5,4,3,8,5,6,8,6,4,8,8,8,5,8,6,6,8,5,8,7,7,8,8,8,8,8,8
malvin penrith,gina cartwright,1,4,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clay perillo,gina cartwright,1,3,6,1,4,3,5,8,3,4,2,5,4,5,3,3,1,5,1,3,7,6,7,7,5,7,7,6,1,5,4,8,5,2,7,5,8,8,8,8,6,5,8,8,8,8,5,8,2,8,8,6,8,8,8,8,8,8,8,6
sandy droogan,edward reinhart,3,2,3,4,6,1,2,1,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
othilia hutton,edward reinhart,1,4,1,4,4,2,1,3,6,3,2,6,2,1,4,2,1,2,5,6,6,6,8,7,3,8,4,8,4,5,8,6,6,4,3,4,6,8,5,8,7,7,8,8,8,8,8,7,7,3,7,8,8,8,8,8,8,8,8,8
lindon mee,edward reinhart,1,1,1,5,4,2,2,5,1,5,2,3,5,6,5,2,2,3,3,4,5,5,8,6,6,5,7,8,8,7,5,3,8,7,8,7,8,8,8,8,8,7,8,7,8,8,7,8,8,8,4,8,8,7,8,8,8,8,8,8
danella leisk,edward reinhart,3,4,2,4,3,2,5,5,4,3,1,2,5,4,2,3,4,5,8,5,5,8,7,3,5,3,6,8,4,4,4,7,5,6,7,8,8,7,5,5,8,5,6,7,8,5,8,7,3,8,8,8,8,8,8,8,8,8,8,6
waylan gors,edward reinhart,5,4,1,7,2,1,1,3,2,4,4,1,3,1,5,5,1,1,7,6,8,4,4,5,5,8,8,4,6,6,3,8,7,8,5,7,8,6,8,8,8,8,8,8,8,8,8,8,8,6,8,8,6,8,8,8,8,7,8,7
gisela andrea,edward reinhart,2,3,3,3,1,5,2,5,2,5,2,4,5,2,4,3,3,2,3,5,5,5,6,6,5,7,2,5,5,7,5,8,8,8,4,5,8,4,8,8,8,8,6,8,8,8,3,8,6,8,6,8,7,5,8,8,8,8,8,8
augusta gilfoy,edward reinhart,4,6,3,3,2,1,2,3,2,6,4,3,4,2,1,1,7,2,8,8,8,5,4,6,5,8,2,1,7,8,6,6,5,7,8,6,8,8,7,8,8,6,8,8,8,8,8,6,8,6,8,8,4,8,8,4,8,8,8,8
pier spatig,edward reinhart,1,5,4,3,1,1,1,3,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brenna mcgroarty,edward reinhart,2,6,2,1,1,1,3,2,5,4,3,1,2,3,1,3,3,4,6,6,7,5,8,8,2,7,3,5,8,8,8,5,7,8,7,2,8,7,8,8,8,8,8,4,8,8,8,8,8,7,8,8,7,6,6,8,8,8,8,8
susannah bengough,john sandbox,2,4,5,3,6,1,1,1,1,5,6,2,2,2,4,3,6,8,5,2,3,5,5,8,5,3,1,6,6,3,7,8,4,7,8,8,8,6,8,8,8,5,6,8,8,8,8,8,,,,,,,,,,,,
madison getch,john sandbox,4,4,1,1,2,4,1,5,4,3,3,2,1,2,6,2,6,4,7,6,5,6,6,5,5,8,6,7,7,4,7,2,6,7,5,8,8,8,8,8,8,8,7,8,7,8,5,8,,,,,,,,,,,,
leicester banker,john sandbox,3,6,4,2,4,5,3,7,4,1,1,5,5,3,5,1,7,3,1,4,7,4,6,8,8,3,4,8,8,5,7,7,2,6,6,8,6,8,4,8,6,8,8,8,8,8,7,3,,,,,,,,,,,,
murvyn aers,john sandbox,4,4,4,3,5,2,1,1,4,7,2,3,5,4,3,3,3,2,6,7,4,7,8,4,6,5,6,8,6,8,5,4,6,6,6,8,7,7,8,6,7,8,8,6,6,5,8,8,,,,,,,,,,,,
morley battell,john sandbox,5,1,3,2,4,3,5,1,5,2,3,3,1,6,2,3,2,1,8,8,6,4,4,7,8,5,6,7,1,7,8,5,8,5,5,4,8,5,8,8,8,8,7,8,6,3,8,6,,,,,,,,,,,,
juliane jacobssen,john sandbox,5,6,1,5,2,4,5,3,5,8,1,3,4,1,1,1,2,4,3,7,6,6,8,2,3,4,1,3,6,5,6,6,6,6,6,5,6,8,4,4,8,8,6,8,8,6,8,2,,,,,,,,,,,,
teirtza docharty,john sandbox,3,1,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arny dobrowolny,john sandbox,6,1,1,3,1,2,2,3,1,3,2,3,8,4,4,3,4,2,7,4,6,8,7,4,4,5,8,8,4,6,6,5,4,6,6,6,4,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
derby mcglashan,john sandbox,5,1,3,4,1,2,2,7,2,2,3,2,2,6,4,1,4,5,5,6,8,4,7,4,8,8,8,3,3,6,2,5,8,6,8,8,8,8,6,8,8,8,8,4,8,8,8,8,,,,,,,,,,,,
sharron starling,john sandbox,3,5,4,1,2,1,1,3,1,6,1,4,1,1,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amalea harrell,john sandbox,2,3,1,6,5,1,3,2,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finn maasze,john sandbox,5,3,5,3,2,2,1,1,3,1,1,5,7,3,3,1,2,2,8,7,5,6,4,7,4,6,6,5,6,7,3,3,7,4,3,8,8,8,7,8,4,8,8,7,3,8,8,7,,,,,,,,,,,,
gianina wandless,trixie orange,3,1,8,4,4,1,4,1,5,3,1,3,5,5,3,2,2,3,5,6,6,6,2,8,3,3,4,8,5,6,8,6,4,6,8,7,8,8,8,8,8,8,8,8,6,8,7,8,,,,,,,,,,,,
kaitlyn chagg,trixie orange,1,4,2,1,3,3,2,4,4,2,3,5,2,7,2,3,2,2,4,6,6,6,1,5,3,8,5,4,8,6,5,6,1,7,8,8,8,8,8,8,8,7,8,8,6,5,8,8,,,,,,,,,,,,
scotti bromfield,trixie orange,1,1,2,6,2,6,3,7,1,3,2,3,3,1,3,4,3,5,6,4,5,8,3,5,8,3,7,4,5,4,3,7,7,2,8,8,1,8,8,7,8,6,8,7,8,8,4,8,,,,,,,,,,,,
genovera mattek,trixie orange,3,3,3,1,5,2,2,7,1,2,8,1,3,2,2,3,1,4,7,6,5,3,5,6,4,8,2,4,5,8,8,7,4,6,1,5,8,5,8,8,8,8,6,6,4,6,8,8,,,,,,,,,,,,
yorgos o'rourke,trixie orange,1,6,3,5,2,5,1,3,4,3,3,5,1,4,5,4,4,1,8,6,7,8,6,4,8,7,6,8,6,7,6,5,1,2,5,5,8,8,8,8,8,8,6,8,8,8,8,8,,,,,,,,,,,,
sigrid veitch,eshal brandt,4,4,3,6,2,2,4,1,3,4,1,1,2,1,1,4,3,1,6,3,7,7,4,2,2,5,8,4,6,5,4,5,7,8,8,4,8,3,8,7,8,7,8,7,8,6,8,8,6,8,6,8,7,8,8,8,8,8,7,8
rodrick henworth,eshal brandt,4,4,3,3,1,4,1,1,4,5,4,4,1,3,3,5,2,3,5,8,4,2,5,6,6,5,5,8,5,5,8,8,5,7,3,6,8,8,8,8,8,8,8,8,8,8,5,7,8,8,8,7,8,5,8,8,8,8,8,8
reggie lawlor,eshal brandt,5,2,5,3,3,6,4,2,1,5,2,1,5,1,3,5,5,5,6,8,8,7,6,7,8,2,8,6,7,5,6,5,6,3,8,6,8,6,8,8,8,8,7,8,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
thornton thuillier,eshal brandt,3,5,4,5,2,1,1,2,1,3,1,5,4,4,2,2,2,2,4,4,4,7,4,4,8,5,4,8,8,1,6,5,4,5,7,6,8,8,5,7,8,8,6,2,6,8,8,8,8,7,7,7,8,8,8,8,8,8,7,8
thomasine poundford,eshal brandt,3,2,4,1,2,5,2,2,6,1,1,4,2,3,6,7,5,1,5,5,6,8,4,8,3,8,8,8,8,2,8,3,6,8,8,6,8,8,8,8,8,3,8,8,8,8,8,7,8,8,8,5,8,8,8,8,8,8,8,8
wakefield jeves,eshal brandt,1,5,5,4,1,3,4,4,3,2,3,6,2,4,1,4,6,4,8,8,6,4,8,7,7,4,8,4,8,7,8,8,3,2,6,7,8,5,8,3,5,7,8,8,8,6,8,6,8,8,8,3,4,7,8,8,8,8,8,8
ced danielut,eshal brandt,5,2,3,3,2,5,3,3,1,2,3,4,1,5,1,2,4,6,5,8,7,7,7,1,8,2,8,6,7,8,5,5,4,6,4,5,8,8,7,8,5,8,8,8,5,6,6,8,5,8,5,7,8,8,8,8,8,8,8,8
austin brister,eshal brandt,2,1,3,2,4,3,3,1,2,5,2,4,4,1,2,4,4,7,3,8,2,6,8,4,8,7,8,5,6,7,5,2,8,8,5,8,8,8,8,8,4,8,8,6,6,2,8,8,8,8,8,8,8,7,8,8,8,8,8,8
windham biagi,eshal brandt,6,3,4,7,3,3,2,2,1,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wendy ducastel,eshal brandt,1,1,1,1,5,6,3,2,5,2,2,1,4,3,3,2,4,7,8,3,8,7,8,8,7,1,7,6,7,5,7,7,7,6,7,5,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,3,6,8,8,8,8,8,8,8
daryle janoch,eshal brandt,6,1,3,3,5,1,4,2,4,1,8,1,1,6,1,4,1,1,6,7,1,3,5,5,5,5,8,6,4,8,8,6,4,6,7,8,7,8,8,8,8,5,8,8,8,8,8,5,8,8,8,8,5,8,8,8,8,8,8,8
aluino sainter,eshal brandt,3,3,5,4,1,2,3,5,5,3,1,3,1,2,4,1,8,3,5,6,4,5,6,1,7,3,4,5,6,7,6,4,4,3,4,4,8,8,4,8,7,8,5,7,7,4,8,3,8,8,7,8,7,3,8,8,8,8,8,7
magda mckirton,eshal brandt,4,4,3,2,2,2,2,2,1,5,5,1,4,2,2,4,3,4,7,6,5,3,3,8,5,3,8,3,6,6,8,7,4,6,6,6,7,8,6,8,8,8,8,8,6,8,8,8,5,7,7,8,8,8,8,8,8,8,8,8
caryn adriaan,eshal brandt,3,1,1,3,4,5,2,4,6,1,2,2,4,5,3,6,3,3,2,5,4,7,7,4,5,8,8,8,7,4,8,5,7,8,5,6,7,8,8,8,8,8,4,8,8,8,8,8,8,8,8,5,8,8,8,7,8,8,8,8
redd jurges,macey broughton,1,8,2,2,2,4,2,1,3,4,3,4,4,5,5,4,1,3,8,4,6,8,7,7,7,3,3,8,8,5,1,5,3,8,6,7,8,6,8,8,8,5,7,3,7,8,6,8,,,,,,,,,,,,
fabian exell,macey broughton,2,6,3,6,3,1,3,3,3,1,6,6,5,4,4,6,1,1,6,8,5,8,5,7,2,8,8,7,3,1,7,4,8,3,4,8,8,8,8,8,8,7,8,8,6,8,6,8,,,,,,,,,,,,
solly kollas,macey broughton,4,4,6,1,3,3,3,4,3,3,4,1,5,4,2,3,7,5,6,7,4,3,8,5,5,6,5,3,5,6,3,5,8,2,4,6,8,8,8,7,8,3,8,8,8,4,7,8,,,,,,,,,,,,
barbabas huygens,macey broughton,2,5,5,3,3,7,4,2,2,1,6,5,4,3,4,3,1,1,5,8,6,7,3,7,6,5,7,5,4,6,3,7,2,7,6,3,7,8,8,7,8,8,8,7,8,8,7,8,,,,,,,,,,,,
liuka drissell,macey broughton,3,3,4,1,3,1,8,3,5,2,4,3,5,2,1,3,7,4,3,3,7,8,8,2,4,5,5,8,4,7,7,7,7,8,5,8,8,8,8,8,8,7,7,5,8,8,7,6,,,,,,,,,,,,
vikki godsal,macey broughton,3,4,2,1,2,3,4,5,5,2,4,2,3,2,3,2,4,7,5,8,8,3,5,5,5,4,3,4,8,4,4,4,8,5,6,5,6,8,8,8,8,6,7,8,6,8,8,6,,,,,,,,,,,,
ealasaid badcock,macey broughton,5,4,4,3,1,3,2,6,1,5,3,3,6,3,6,2,3,4,5,6,5,4,8,5,5,8,6,8,3,7,8,5,3,2,6,7,6,8,8,8,7,5,8,8,7,8,8,6,,,,,,,,,,,,
gal wallwood,macey broughton,4,4,2,4,6,3,2,3,2,4,3,8,1,5,3,4,2,4,3,8,2,7,5,6,2,3,7,6,4,6,6,7,3,4,2,8,7,8,7,5,6,7,8,8,8,8,6,8,,,,,,,,,,,,
lotte witherop,macey broughton,3,3,6,2,4,2,2,1,2,3,2,5,1,2,2,3,3,1,6,7,6,3,5,4,7,6,7,5,8,3,6,8,6,8,4,6,8,8,7,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,
bella tarbox,macey broughton,2,2,2,1,3,4,1,3,2,1,3,3,3,6,1,2,3,1,5,3,8,7,5,2,6,4,7,7,7,3,5,2,6,4,6,2,6,8,8,8,8,7,3,8,8,8,6,8,,,,,,,,,,,,
gabby neilson,macey broughton,3,2,1,5,2,1,5,1,1,2,6,3,2,5,3,2,2,5,8,5,8,6,8,4,8,6,4,4,6,3,3,7,6,5,2,5,7,8,8,8,5,5,7,8,8,8,8,8,,,,,,,,,,,,
zitella hembery,macey broughton,2,3,3,4,4,4,4,1,5,4,4,3,2,1,1,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
danielle absolom,igor coates,3,3,2,1,3,2,2,2,5,2,5,1,4,4,4,2,1,3,4,7,6,4,8,5,4,6,8,5,8,4,6,3,5,6,8,4,6,8,8,8,8,8,8,8,8,4,8,8,8,5,8,8,4,6,8,8,7,6,8,8
hughie yeliashev,igor coates,4,4,1,2,1,4,3,2,3,3,1,1,2,2,3,3,5,2,6,8,6,2,3,6,4,6,7,6,4,5,5,7,5,7,4,5,6,8,7,8,8,8,8,8,8,8,8,5,3,5,6,8,6,7,8,8,4,8,8,8
sher biesinger,igor coates,3,1,5,4,3,1,3,1,3,2,2,3,5,2,4,6,1,1,8,8,2,8,5,8,4,2,4,3,8,5,8,6,3,4,5,6,7,8,8,8,8,8,7,8,8,8,3,8,8,8,7,8,7,8,8,6,8,6,8,8
pepe bendig,igor coates,4,4,2,3,3,3,4,1,4,2,3,2,3,1,5,1,2,6,7,5,3,5,8,4,8,8,7,4,2,7,6,5,6,7,5,4,8,4,8,8,8,6,8,8,8,7,7,7,8,8,8,8,8,6,8,8,8,8,8,8
neal ginglell,igor coates,3,4,2,2,7,4,1,2,5,3,5,2,5,4,8,6,2,3,2,7,8,8,7,7,3,4,2,8,4,8,3,5,6,8,3,5,8,5,6,6,7,7,7,8,4,8,7,8,8,8,5,8,8,7,8,8,8,8,7,8
rozamond wilton,igor coates,3,2,2,1,2,5,1,2,2,2,2,5,2,1,6,1,5,3,2,1,8,8,3,5,1,8,6,8,6,4,3,4,6,7,8,8,8,8,8,8,8,8,8,8,6,8,8,4,7,8,6,8,7,6,7,8,8,8,8,8
glenn coaker,igor coates,6,4,1,2,4,2,2,4,3,3,7,3,3,4,4,2,5,4,7,7,2,5,5,7,6,8,8,8,6,2,6,5,6,7,5,8,8,8,8,7,8,8,8,6,8,5,8,6,8,7,7,6,8,5,8,8,8,8,8,7
daisy brims,igor coates,1,4,3,2,3,2,4,5,2,3,3,6,2,4,1,4,4,2,7,8,8,6,5,5,7,4,5,8,3,8,4,6,3,6,8,3,8,6,8,8,8,7,8,8,7,7,8,3,8,8,3,8,8,8,8,8,8,7,8,8
lalo halton,igor coates,4,1,3,2,2,4,3,2,2,4,5,1,2,3,1,1,2,5,5,4,4,7,4,8,3,5,5,6,4,8,8,7,8,3,6,8,4,8,8,8,7,6,8,8,8,5,4,8,8,3,7,8,6,8,7,8,8,6,8,8
palm jakovijevic,igor coates,2,1,1,5,3,6,2,4,3,2,2,2,3,4,1,4,6,4,1,3,8,3,8,3,4,5,5,4,1,6,8,7,5,7,5,5,7,6,8,8,8,8,7,8,4,8,2,8,8,8,8,8,8,8,8,8,8,8,8,8
yelena kelleway,igor coates,3,5,1,3,1,5,3,3,4,5,1,1,5,1,2,4,1,2,6,4,4,6,5,6,8,6,5,8,6,8,5,5,5,8,6,6,4,8,8,8,4,8,4,8,8,8,8,8,8,8,6,1,8,8,8,8,8,8,8,8
lay trosdall,igor coates,2,5,2,5,4,5,4,5,1,1,3,4,2,5,1,3,3,2,7,6,5,8,8,3,8,8,1,6,8,8,1,6,3,8,8,4,8,7,6,4,8,4,4,8,8,8,6,7,8,8,8,6,8,8,7,8,8,8,8,8
